"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"420","@anwooong <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><ed><81><ac><ec><97><90><e2><80><a6> https://t.co/UpTRnCFmv3",FALSE,0,"anwooong",2017-06-27 06:40:01,TRUE,"878438698810986496","879590118968786945","756285357545492480","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"421","@guichanayo_ <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><e2><80><a6> https://t.co/DboGsHXVAF",FALSE,0,"guichanayo_",2017-06-27 06:39:56,TRUE,"878484484328259584","879590099385581568","544334318","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"422","@100fiatfiat <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><e2><80><a6> https://t.co/SGg7mntWY4",FALSE,0,"100fiatfiat",2017-06-27 06:39:47,TRUE,"878531719481016320","879590063855747073","179044876","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"423","@ragi0430 <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><ed><81><ac><ec><97><90><e2><80><a6> https://t.co/53M3zZKAq2",FALSE,0,"ragi0430",2017-06-27 06:39:44,TRUE,"878536337325932544","879590047808315392","2223353010","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"424","@ragi0430 <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><ed><81><ac><ec><97><90><e2><80><a6> https://t.co/o8ZnK4O2sp",FALSE,0,"ragi0430",2017-06-27 06:39:39,TRUE,"878545632553611266","879590027939897344","2223353010","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"425","@Kamo_S2_Takao <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><e2><80><a6> https://t.co/dWMFnny4h1",FALSE,0,"Kamo_S2_Takao",2017-06-27 06:39:34,TRUE,"878561223410831360","879590007182315524","887090947","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"426","@dont_nod <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><ed><81><ac><ec><97><90><e2><80><a6> https://t.co/paYAJoeIv8",FALSE,0,"dont_nod",2017-06-27 06:39:29,TRUE,"878572211002421248","879589987599040513","169843506","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"427","@toogaytobi <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><e2><80><a6> https://t.co/NArgh3uqxj",FALSE,0,"toogaytobi",2017-06-27 06:39:24,TRUE,"878596876731269120","879589967550234624","760513893483417600","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"428","@dhwmjjj <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><ed><81><ac><ec><97><90><e2><80><a6> https://t.co/MSQ5zlvKra",FALSE,0,"dhwmjjj",2017-06-27 06:39:20,TRUE,"878598211409031168","879589947035877380","2889495254","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"429","@vvvnnmo @toogaytobi <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>.<e2><80><a6> https://t.co/l90h8df5C5",FALSE,0,"vvvnnmo",2017-06-27 06:39:15,TRUE,"878598429823221760","879589929289830400","876640188490948608","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"430","@airaroundU <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><e2><80><a6> https://t.co/Zfy70zewvh",FALSE,0,"airaroundU",2017-06-27 06:39:05,TRUE,"878618725535985664","879589886969249792","4667837492","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"431","@angie151019 <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><e2><80><a6> https://t.co/XCW69dqFTJ",FALSE,0,"angie151019",2017-06-27 06:38:46,TRUE,"878648664582782976","879589808162471936","3942483434","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"432","@mindpager <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><ed><81><ac><e2><80><a6> https://t.co/gxxQAPDSo8",FALSE,0,"mindpager",2017-06-27 06:38:40,TRUE,"878657054457516033","879589780090101760","862956686029373441","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"433","@DaIsy_5_5 <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><ed><81><ac><e2><80><a6> https://t.co/gLVuugpwBQ",FALSE,0,"DaIsy_5_5",2017-06-27 06:38:34,TRUE,"878663384782196736","879589757260488704","157585526","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"434","@mi_estrellas <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><e2><80><a6> https://t.co/081xr6beXC",FALSE,0,"mi_estrellas",2017-06-27 06:38:23,TRUE,"878857476090634240","879589712045850624","3241408506","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"435","@jak0209 @eiexxn <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4><e2><80><a6> https://t.co/GVxGICpJzb",FALSE,0,"jak0209",2017-06-27 06:38:19,TRUE,"878869188667785216","879589692911439873","503311285","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"436","@jak0209 @eiexxn <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4><e2><80><a6> https://t.co/RbGLSfWFKr",FALSE,0,"jak0209",2017-06-27 06:38:13,TRUE,"878873113584259072","879589669108830208","503311285","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"437","@modachito3 <ea><b0><80><eb><81><94> <ea><b7><b8><eb><a0><87><eb><8b><a4><ea><b3><a0> <ed><95><a9><eb><8b><88><eb><8b><a4>.",FALSE,0,"modachito3",2017-06-27 06:37:57,FALSE,"878965919447302145","879589602599645184","3124300801","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"438","@e00yoynung <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><e2><80><a6> https://t.co/64Sd3LXHPA",FALSE,0,"e00yoynung",2017-06-27 06:37:45,TRUE,"878966063748194304","879589549139050497","806979103886700544","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"439","@cm_narin <ec><b9><ad><eb><94><b0><ec><98><a4><ea><b8><80><eb><a1><9c><eb><b2><8c> <ea><b3><b5><ea><b3><84><ec><9e><85><eb><8b><88><eb><8b><a4> :) <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8> <ec><b0><b8><ec><97><ac><ed><95><98><ec><8b><a4><eb><9e><98><ec><9a><94>?<ed><a0><bc><ed><bd><bb> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a5><bc> <ec><a6><90><ea><b8><b0><eb><8a><94> <ec><82><ac><ec><a7><84> <eb><98><90><eb><8a><94> <eb><8f><99><ec><98><81><ec><83><81><ec><9d><84> <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><98><ac><eb><a0><a4><ec><a3><bc><ec><84><b8><ec><9a><94>. <ec><95><84><eb><8b><88><eb><a9><b4> <ec><9d><b4><eb><b2><a4><ed><8a><b8><eb><a7><81><ed><81><ac><ec><97><90><e2><80><a6> https://t.co/toen7NIMIl",FALSE,0,"cm_narin",2017-06-27 06:37:40,TRUE,"878966095469621249","879589529702719489","744195953767264256","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
