source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,Thank you Prime Minister Erdogan for joining us yesterday to celebrate the launch of #TrumpTowers Istanbul!,4/20/12 13:56,,,FALSE,1.93E+17
Twitter for iPhone,In Istanbul for the opening of #TrumpTowers! It's been a very exciting day.,4/20/12 13:52,,,FALSE,1.93E+17
Twitter for iPhone,Falling into bed after a long day... Good night everyone!,4/19/12 3:54,,,FALSE,1.93E+17
Twitter Web Client,Be sure to stop by Macy's in NYC today at 5:30. My father @realDonaldTrump is launching his great new fragrance Success on the 3rd floor!,4/18/12 20:13,,,FALSE,1.93E+17
Twitter for iPhone,Heading to the opening night gala for the #TribecaFilmFestival.,4/17/12 22:49,,,FALSE,1.92E+17
Twitter Web Client,Need a little retail therapy? Visit my new e-boutique...spring has sprung!  http://t.co/4tHUS8uV #springfever,4/17/12 1:58,,,FALSE,1.92E+17
Twitter for iPhone,Landed in Toronto w/ @realDonaldTrump @DonaldJTrumpJr & @EricTrump. Looking forward to the ribbon cutting ceremony for our newest hotel!,4/16/12 15:02,,,FALSE,1.92E+17
Instagram,3 #Navy fighters just rolled past us at #LGA. #notsomethingyouseeeveryday http://t.co/LazDkF4V,4/15/12 18:05,,,FALSE,1.92E+17
Instagram,Bye bye #mexico   http://t.co/umAuxIe1,4/15/12 14:26,,,FALSE,1.92E+17
Instagram,#swimmers at a sink hole in #mexico  http://t.co/SgY0HS6f,4/15/12 13:23,,,FALSE,1.92E+17
Twitter for iPhone,thank you! “@iloveulynn: #ThingsThatIWishCouldHappen as successful as @IvankaTrump  even her baby's name is beautiful. Arabella Rose.”,4/15/12 13:10,,,FALSE,1.92E+17
Twitter for iPhone,"Congratulations Bubba!! “@PGATOUR: RT @bubbawatson: Finally home! Crazy day. I keep checking it wasn't a dream I have ""The Green Jacket"".",4/15/12 13:06,,,FALSE,1.92E+17
Twitter for iPhone,I read The Paris Wife over vacation...I highly recommend it! #bookclub,4/15/12 12:36,,,FALSE,1.92E+17
Instagram,#paradise! #mexico  http://t.co/grx03ouT,4/12/12 22:18,,,FALSE,1.91E+17
Instagram,My nephew's Chichen Itza sand castle.  http://t.co/rmhmm2vT,4/12/12 22:17,,,FALSE,1.91E+17
Twitter Web Client,You can now vote for your favorite @TrumpCollection hotels @CNTraveler Readers' Choice Awards Survey here http://t.co/VT4eJKWE,4/12/12 17:17,,,FALSE,1.90E+17
Instagram,I have no words... #lastnightinMexico http://t.co/c0qEBw24,4/12/12 13:47,,,FALSE,1.90E+17
Twitter Web Client,Behind the scenes at my Ivanka Trump Spring 2012 Fashion Show @LordandTaylor http://t.co/fvPPMGOn,4/11/12 17:33,,,FALSE,1.90E+17
Instagram,Since I don't speak Spanish I think that I'll not be heeding this warning! #LocosInMexico http://t.co/jzxUcuRs,4/10/12 17:44,,,FALSE,1.90E+17
Instagram,At Chichen Itza #mexico http://t.co/kAxLo62J,4/9/12 22:29,,,FALSE,1.89E+17
Twitter for iPhone,nope. Only my ego! “@SimonsenDawn: @IvankaTrump Hope you didn't get hurt!!”,4/6/12 1:36,,,FALSE,1.88E+17
Twitter for iPhone,tweet tweet xoxo “@guccixo: @ivankatrump You're my idol I lovee youu so much you would make my day if you tweet me backk! ♥”,4/6/12 1:35,,,FALSE,1.88E+17
Twitter for iPhone,Landed in #Mexico! Coming in hot!!!!!!  (post embarrassing fall on my butt outside of baggage claim) :-) #ItHappens,4/6/12 1:34,,,FALSE,1.88E+17
Twitter for iPhone,I just took a major digger outside of baggage claim. Apparently I'm too tired to put one foot in front of the other. #clumsygirl,4/6/12 1:31,,,FALSE,1.88E+17
Instagram,I hope you are coming home and not leaving soldier. We are all greatly indebted to you! #hero http://t.co/Bg3CO2YX,4/5/12 22:18,,,FALSE,1.88E+17
Instagram,State seals on the ceiling of DC's Willard hotel  http://t.co/TIBXXqIR,4/5/12 17:07,,,FALSE,1.88E+17
Twitter Web Client,Had so much fun at the Crystal Light & Celeb Apprentice event! Check out pics from the night. #spon http://t.co/88qLZvs5,4/4/12 18:20,,,FALSE,1.88E+17
Twitter for iPhone,"Great catching up Harley! ""@harleyvnewton: @IvankaTrump + Peach bellinis @CrystalLight http://t.co/NnK5fjfr”",4/4/12 1:02,,,FALSE,1.87E+17
Twitter for iPhone,At my Crystal Light event @TrumpSoHo celebrating their mockstails and #celebapprentice episode! #spon,4/3/12 23:37,,,FALSE,1.87E+17
Camera on iOS,XO @trumpsoho http://t.co/77u2NEDS,4/3/12 22:31,,,FALSE,1.87E+17
Instagram,#sunset from my room @trumpsoho hotel! getting ready for my @CrystalLight mocktail party! http://t.co/OxMKcFAv,4/3/12 22:21,,,FALSE,1.87E+17
Twitter for iPhone,"She's lucky but I'm way luckier!  Arabella is great""@JeremyFillipp: @IvankaTrump You seem like a great mother! Your daughter is very lucky!""",4/3/12 21:31,,,FALSE,1.87E+17
Twitter for iPhone,I will be back next week! “@Jumpman2308: Stayed up too late watching Celeb Apprentice & didn't even see @IvankaTrump”,4/3/12 21:27,,,FALSE,1.87E+17
Twitter Web Client,Can’t wait to host the @CrystalLight party tonight celebrating their Mocktails & Celeb Apprentice episode! #crystallight #spon,4/3/12 15:52,,,FALSE,1.87E+17
Twitter Web Client,Thank you @CrystalLight for the Mocktails! Can't wait to host the CL & #CelebApprentice party tomorrow!,4/3/12 2:17,,,FALSE,1.87E+17
Twitter Web Client,Check out pics of new Crystal Light Mocktails just featured on Celebrity Apprentice! http://t.co/88qLZvs5,4/2/12 21:59,,,FALSE,1.87E+17
Twitter for iPhone,"She's amazing! 8 months old now and growing up way too quickly!""@Teresa_Giudice: How's Arabella? She must be getting so big!xx @IvankaTrump”",4/2/12 3:16,,,FALSE,1.87E+17
Twitter for iPhone,@deesnider is one of my favorite people on any season of #celebapprentice      ...a true class act!,4/2/12 3:08,,,FALSE,1.87E+17
Instagram,Sunday afternoon at Mar-a-lago in Palm Beach http://t.co/qFn5DYyi,4/1/12 21:55,,,FALSE,1.87E+17
Instagram,#maralago spa http://t.co/YStQlFvh,4/1/12 19:00,,,FALSE,1.87E+17
Instagram,Rain dance!  http://t.co/GIr967Hx,4/1/12 2:19,,,FALSE,1.86E+17
Instagram,Most glamorous #jelloshots ever at my girlfriend's bachelorette party  http://t.co/5w0Bm4cE,3/30/12 23:11,,,FALSE,1.86E+17
Instagram,Arabella and me at the #beach.  http://t.co/cC7EULpy,3/30/12 19:40,,,FALSE,1.86E+17
Twitter Web Client,Don't miss your chance to interact with #CelebApprentice and @realDonaldTrump by downloading our new app http://t.co/ig9HojUy,3/30/12 19:06,,,FALSE,1.86E+17
Instagram,Busy day at the Blue Monster #Doral  http://t.co/sD4YPK3y,3/30/12 17:21,,,FALSE,1.86E+17
Instagram,Dessert #Miami http://t.co/nr3W2lAH,3/30/12 0:54,,,FALSE,1.86E+17
Twitter for iPhone,Just arrived at #Doral.,3/29/12 15:54,,,FALSE,1.85E+17
Twitter for iPhone,Amazing first fashion show! Thank you for hosting it for me @LordandTaylor! I'll post tons on pics online tomorrow!,3/28/12 23:41,,,FALSE,1.85E+17
Twitter for iPhone,"did you get them??? Do it! ""RT: @IrishErinB @IvankaTrump @Von_Maur I am in LOVE with these heels by @IvankaTrump http://t.co/NENofB1M""",3/28/12 20:39,,,FALSE,1.85E+17
Twitter for iPhone,Heading to my fashion show @LordandTaylor on 5th ave. Cannot wait! If you're in NYC swing by at 8pm to say hello and shop to benefit @GirlUp,3/28/12 20:32,,,FALSE,1.85E+17
Instagram,With @alexarodulfo backstage at Good Day NY! http://t.co/NaDpfubo,3/28/12 13:07,,,FALSE,1.85E+17
Instagram,On the set of @foxandfriends!  http://t.co/4aC1rt0U,3/28/12 12:44,,,FALSE,1.85E+17
Camera on iOS,With the gang @foxandfriends! http://t.co/LhleF6sv,3/28/12 12:34,,,FALSE,1.85E+17
Twitter for iPhone,Running to #Fox&Friends. Slow start this am. I couldn't find my phone as it was buried under Sandra Boynton's Belly Button Book! #motherhood,3/28/12 11:42,,,FALSE,1.85E+17
Twitter Web Client,Join me tomorrow night @LordandTaylor on 5th Ave as I showcase my new spring 2012 Ivanka Trump Collections! http://t.co/T9uS9kCB,3/27/12 15:53,,,FALSE,1.85E+17
Twitter for iPhone,@KatieRae213 thank you!!! I am honored!,3/25/12 21:51,,,FALSE,1.84E+17
Twitter Web Client,An amazing video: 500 years of female portraits in Western art: http://t.co/VFpBtp8f #art,3/25/12 19:41,,,FALSE,1.84E+17
Instagram,Just getting started... http://t.co/voI2KvE3,3/25/12 3:07,,,FALSE,1.84E+17
Instagram,#nyc cityscape reflecting off a Mariah Robertson photograph  http://t.co/R1UvNMZG,3/23/12 22:40,,,FALSE,1.83E+17
Instagram,Last day in aspen http://t.co/0MqKDvmR,3/23/12 17:52,,,FALSE,1.83E+17
Instagram,Home sweet home. #nyc  http://t.co/otWN0t9q,3/23/12 17:52,,,FALSE,1.83E+17
Twitter for iPhone,Great memories from #Aspen 2012! Reminder for next year: hugging Arabella while wearing a ski helmet &amp; goggles really freaks her out!,3/23/12 12:13,,,FALSE,1.83E+17
Twitter for iPhone,thank you! See you at the show! “@IamMEGANf: @IvankaTrump so excited to volunteer for your Fashion Show at @LordandTaylor March 28th!!!”,3/23/12 0:28,,,FALSE,1.83E+17
Instagram,On the gondola... #skitrip #aspen  http://t.co/OsljcCBu,3/21/12 16:47,,,FALSE,1.83E+17
Twitter Web Client,"Check out the very talented artist #AlexIsrael's new interview series ""As It Lays"": http://t.co/TsPLV2a1 #AsItLays #art",3/21/12 15:26,,,FALSE,1.82E+17
Twitter for iPhone,Looks great! “@HithaPalepu: Travel style - boyfriend jeans and @ivankatrump pumps http://t.co/Qseh0NQw”,3/20/12 21:11,,,FALSE,1.82E+17
Instagram,Having a ball on my ski trip in Colorado! #skitrip  http://t.co/j8oIFa9E,3/20/12 20:25,,,FALSE,1.82E+17
Instagram,#Aspen #Skiing  http://t.co/yAn0foTp,3/20/12 17:50,,,FALSE,1.82E+17
Instagram,Just posted a photo http://t.co/JJqAfLW4,3/20/12 16:00,,,FALSE,1.82E+17
Instagram,Good morning from Colorado! Xo  http://t.co/gkWGymnU,3/20/12 16:00,,,FALSE,1.82E+17
Instagram,Breakfast of champions!  http://t.co/7R5p09le,3/20/12 14:41,,,FALSE,1.82E+17
Instagram,View from the Sundeck in #Aspen  http://t.co/NcgWQyhc,3/19/12 20:53,,,FALSE,1.82E+17
Instagram,Creative use for empty beer bottles!  http://t.co/Hp0ghFmr,3/19/12 18:03,,,FALSE,1.82E+17
Twitter for BlackBerry®,Explosive boardroom tonight! #CelebApprentice,3/19/12 2:56,,,FALSE,1.82E+17
Twitter for BlackBerry®,Here we go..what's your prediction? #CelebApprentice,3/19/12 2:34,,,FALSE,1.82E+17
Twitter for BlackBerry®,@LouFerrigno had some serious dance moves!,3/19/12 2:22,,,FALSE,1.82E+17
Twitter for BlackBerry®,What did you think of the women's concept? Too risky? #CelebApprentice,3/19/12 2:21,,,FALSE,1.82E+17
Twitter for BlackBerry®,It's heating up on the ladies side in the #boardroom #CelebApprentice,3/19/12 2:15,,,FALSE,1.82E+17
Twitter for BlackBerry®,Tonight's @ApprenticeNBC is a lot of fun. What did you guys think of their presentations? #CelebApprentice,3/19/12 2:10,,,FALSE,1.82E+17
Instagram,Nothing like a little wisdom with your stir fry #FortuneCookie http://t.co/y8fKCnWE,3/18/12 20:03,,,FALSE,1.81E+17
Instagram,Love on the slopes!  http://t.co/JBnL7kwE,3/18/12 18:07,,,FALSE,1.81E+17
Instagram,#Aspen!  http://t.co/c51KNb8l,3/18/12 17:10,,,FALSE,1.81E+17
Twitter for BlackBerry®,Don't miss your chance to interact with #CelebApprentice and @realDonaldTrump by downloading our new app http://t.co/ig9HojUy,3/16/12 21:50,,,FALSE,1.81E+17
Instagram,@realdonaldtrump's new plane. Sweet ride!  http://t.co/ukfTZIFo,3/16/12 16:42,,,FALSE,1.81E+17
Instagram,The view from my office. #nyc  http://t.co/DF0Zzmzw,3/16/12 16:09,,,FALSE,1.81E+17
Twitter Web Client,Had an amazing time in Toronto last week. Here is a behind the scenes video of my visit to @TheHudsonsBayCo http://t.co/vbXWospP,3/16/12 13:51,,,FALSE,1.81E+17
Instagram,Rainy night in #NYC http://t.co/ajvogBd8,3/16/12 0:57,,,FALSE,1.80E+17
Twitter Web Client,Enter my #CelebApprenticeSweeps 4 a chance 2 win a stay @TrumpSoHo  Live Finale Tix &amp; a Shopping Spree @LordandTaylor http://t.co/XpfaOnlf,3/15/12 16:48,,,FALSE,1.80E+17
Twitter for iPhone,Back in NYC and headed to see Jesus Christ Superstar on #broadway.,3/14/12 23:14,,,FALSE,1.80E+17
Twitter Web Client,If you haven't seen it already you MUST check out the #KONY2012 video. It’s worth every minute. http://t.co/vbokQ1oj,3/14/12 20:57,,,FALSE,1.80E+17
Instagram,Landing in #Chicago http://t.co/8QdcDWTt,3/14/12 16:46,,,FALSE,1.80E+17
Twitter Web Client,Check out my amazing husband @JaredKushner new NYC office building conversion. Gorgeous and super chic!http://t.co/nFRszWgj,3/14/12 14:33,,,FALSE,1.80E+17
Instagram,Good morning! Heading to @trumpchicago and then off to an appearance @nordstrom! Swing by and say hi if you' http://t.co/JBG33Bee,3/14/12 14:07,,,FALSE,1.80E+17
Twitter for iPhone,Headed to #Chicago today with @realDonaldTrump.,3/14/12 12:40,,,FALSE,1.80E+17
Twitter Web Client,Excited 2 be heading to Chicago tomorrow 2 showcase my spring collections @Nordstrom Michigan Ave.Hope 2 see you there! http://t.co/fgOWtIMo,3/14/12 1:15,,,FALSE,1.80E+17
Twitter Web Client,Here's a photo from my visit last week @TheHudsonsBayCo http://t.co/KR8O31Ke Shop this look from my new apparel line http://t.co/aqLuhc7n,3/13/12 20:53,,,FALSE,1.80E+17
Twitter for iPhone,interesting “@FortuneMagazine: Why do unmarried CEOs make for riskier investments? http://t.co/EfSc2U0q”,3/13/12 14:25,,,FALSE,1.80E+17
Instagram,Union Station Washington D.C.  http://t.co/yxbZfGpy,3/12/12 21:59,,,FALSE,1.79E+17
Instagram,Hummm.... #Acela http://t.co/wAHs0pIp,3/12/12 14:34,,,FALSE,1.79E+17
Twitter for iPhone,loving it! “@DonaldJTrumpJr: How are you guys liking the Celebrity Apprentice App???”,3/12/12 2:45,,,FALSE,1.79E+17
Twitter for iPhone,"it is! Thank you! “@Startellium18: @IvankaTrump I love the bracelet u are wearing on #celebrityapprentice in the boardroom. From your line?""",3/12/12 2:41,,,FALSE,1.79E+17
Instagram,At the awards ceremony with my father and Justin Rose #doral #pga #cadillacchampionship  http://t.co/9mHjgFrJ,3/11/12 23:18,,,FALSE,1.79E+17
Twitter for iPhone,Play off???!!! Too exciting! #pgatour #doral,3/11/12 22:40,,,FALSE,1.79E+17
Instagram,Nick Watney on the 18th green of the #BlueMonster. #CadillacChampionship #doral #pga  http://t.co/7OQdDC0k,3/11/12 19:32,,,FALSE,1.79E+17
Instagram,#Tiger on hole 9 of the Blue Monster at #doral #pga  http://t.co/Oth4l96g,3/11/12 15:10,,,FALSE,1.79E+17
Twitter Web Client,Check out my Ivanka Trump @ApprenticeNBC windows @LordandTaylor http://t.co/7aD9S0Pk,3/9/12 22:08,,,FALSE,1.78E+17
Twitter Web Client,Opening Ceremony @CadillacChamp honoring our Military. Looking forward 2 a wonderful wkd @ Doral! #PGATOUR #WGCCadillac http://t.co/GJ9VhbqB,3/8/12 22:43,,,FALSE,1.78E+17
Twitter Web Client,Shop pieces from my fine jewelry collection to support a good cause through @GirlUp! Happy International Women’s Day! http://t.co/XjxcWsat,3/8/12 20:18,,,FALSE,1.78E+17
Twitter Web Client,I'm thrilled that “The Celebrity Apprentice” app is here!  Download it to play along this Sunday! http://t.co/JvQWdYds,3/8/12 18:02,,,FALSE,1.78E+17
Instagram,#Tiger at #Doral! #PGA http://t.co/fmsjkQue,3/8/12 17:02,,,FALSE,1.78E+17
Instagram,The golfers are gearing up for #Doral #PGA http://t.co/NvZmHRQv,3/8/12 17:00,,,FALSE,1.78E+17
Instagram,Setting up at Doral!  http://t.co/oMKgeNH4,3/8/12 12:31,,,FALSE,1.78E+17
Twitter for iPhone,“@TinsleyMortimer: Cute! RT @PMCompany: @IvankaTrump with @TinsleyMortimer at the @sceneinny mag launch! #fab http://t.co/fho5wPxs”,3/8/12 6:57,,,FALSE,1.78E+17
Twitter Web Client,Congrats to the very talented Gil Hanse on being selected as the architect of the Rio Olympic golf course! #Golf #PGA http://t.co/rfpLVQH7,3/7/12 19:36,,,FALSE,1.77E+17
Instagram,Home!  http://t.co/YpWDXq0V,3/6/12 23:43,,,FALSE,1.77E+17
Instagram,Until next time #toronto! I'll miss you!  http://t.co/nhj9LZYQ,3/6/12 21:09,,,FALSE,1.77E+17
Instagram,I had a blast at the launch of my apparel collection at The Bay in #toronto today!  http://t.co/U5kTZBTC,3/6/12 21:08,,,FALSE,1.77E+17
Twitter Web Client,My gorgeous displays @TheHudsonsBayCo Queen St. Thank you to everyone who joined me today I had a great time! http://t.co/CrC4R6Sv,3/6/12 19:13,,,FALSE,1.77E+17
Twitter for iPhone,"I'm so honored!""@MsAlyJo I'd die if I met @IvankaTrump-some girls look up to super models/singers but she is my idol. Women can have it all""",3/6/12 12:41,,,FALSE,1.77E+17
Twitter for iPhone,en route to #Toronto...looking forward to visiting @trumptoronto and meeting some new friends at my appearance today @TheHudsonsBayCo!,3/6/12 12:31,,,FALSE,1.77E+17
Twitter Web Client,Looking forward 2 visiting Toronto tom for an appearance @TheHudsonsBayCo Queen Street! Come visit me between 12-1pm. Hope 2 see you there!,3/6/12 3:35,,,FALSE,1.77E+17
Twitter Web Client,Can't wait! RT @TheHudsonsBayCo @IvankaTrump @ The Bay Queen st. tom 12-1pm. Front line access when you purchase an @IvankaTrump item $75+,3/5/12 21:54,,,FALSE,1.77E+17
Twitter Web Client,Congratulations @mcilroyrory on being #1 in the World! Looking forwarding to seeing you play @CadillacChamp at Doral this weekend!,3/5/12 21:50,,,FALSE,1.77E+17
Twitter Web Client,Brillant! SNL's The Real Housewives of Disney: http://t.co/f8ric8cO,3/5/12 21:40,,,FALSE,1.77E+17
Twitter Web Client,That was fun...'til next week! xo #CelebApprentice,3/5/12 4:03,,,FALSE,1.77E+17
Twitter Web Client,I won't spoil it for our West Coast viewers but I think that my father made the right decision tonight. Do you agree? #CelebApprentice,3/5/12 3:58,,,FALSE,1.77E+17
Twitter Web Client,The best part of this episode is that I now have video footage of my brothers complimenting me. I could have used this in High School!,3/5/12 3:57,,,FALSE,1.77E+17
Twitter Web Client,Multi-task!!! @veryfloralWatching Celebrity Apprentice and I am now addicted to @IvankaTrump clothing line. I have some shopping to do!,3/5/12 3:55,,,FALSE,1.77E+17
Twitter Web Client,Ahhh...I adore you both! RT @EuroGirl64@IvankaTrump ur line is fabulous and my husband says u r beautiful.,3/5/12 3:53,,,FALSE,1.77E+17
Twitter Web Client,Thx! We'll be tweeting each wk! RT @HeatherViggiani Following all 3 Trump siblings while watching #CelebApprentice adds a whole new layer,3/5/12 3:51,,,FALSE,1.77E+17
Twitter Web Client,I dont disagree! RT@daniellehueramo True but he is so right. There is not a poor choice when it comes to your line. Everything is perfection,3/5/12 3:50,,,FALSE,1.77E+17
Twitter Web Client,It's strange that @ArsenioOFFICIAL styled the models in suits & trench coats on the red carpet.  He should have chosen party dresses!,3/5/12 3:46,,,FALSE,1.77E+17
Twitter Web Client,Nothing like a win to boost moral!!! #CelebApprentice,3/5/12 3:41,,,FALSE,1.77E+17
Twitter Web Client,I think that the winner of this challenge was an obvious choice.  Do you agree? #CelebApprentice,3/5/12 3:39,,,FALSE,1.77E+17
Twitter Web Client,ahh...thanks dad! I love working w/ you in real estate but it's fun showing you what I'm doing in fashion as well! #CelebApprentice,3/5/12 3:38,,,FALSE,1.77E+17
Twitter Web Client,Nice @ArsenioOFFICIAL.  Way to evade the question!,3/5/12 3:32,,,FALSE,1.77E+17
Twitter Web Client,If you are in NYC check out all the team's Ivanka Trump @LordandTaylor windows on 5th Avenue all week! #CelebApprentice,3/5/12 3:30,,,FALSE,1.77E+17
Twitter Web Client,Ok Tweethearts...who do you think won this task? The men or the women?,3/5/12 3:27,,,FALSE,1.77E+17
Twitter Web Client,@ClayAiken the politician??  no!#CelebApprentice,3/5/12 3:26,,,FALSE,1.77E+17
Twitter Web Client,Everyone from the women's team is wearing my jewelry in the boardroom....love it! #CelebApprentice,3/5/12 3:20,,,FALSE,1.77E+17
Twitter Web Client,@Dayanamendoza's dragon print dress. Stunning! http://t.co/pQAUm3CY #CelebApprentice,3/5/12 3:11,,,FALSE,1.77E+17
Twitter Web Client,Need a new spring wardrobe? Enter my #CelebApprentice sweepstakes 4 a chance 2 win a $500 Shopping Spree @LordandTaylor http://t.co/XpfaOnlf,3/5/12 2:57,,,FALSE,1.77E+17
Twitter Web Client,Great idea to utilize beautiful sketches of the collection even if there was a hiccup with the photos. #CelebApprentice,3/5/12 2:55,,,FALSE,1.77E+17
Twitter Web Client,All the ladies are wearing my jewelry...nice touch.  #CelebApprentice,3/5/12 2:53,,,FALSE,1.77E+17
Twitter Web Client,"Thank you! I'm obsessed with my footwear collection & don't wear any other brands. RT ""@RamenS @Ivanka great shoes! Perfect for the season!""",3/5/12 2:49,,,FALSE,1.77E+17
Twitter Web Client,"HOT! RT ""@deesniderNow that's a look! #CelebApprentice""",3/5/12 2:46,,,FALSE,1.76E+17
Twitter Web Client,The sweet dress that @AmandaTMiller was wearing on tonight's episode. http://t.co/ARlbrgka #CelebApprentice,3/5/12 2:41,,,FALSE,1.76E+17
Twitter Web Client,I remember that I was feeding Arabella when @DebbieGibson called about borrowing jewelry.  She was only 2 months old when we started filming,3/5/12 2:38,,,FALSE,1.76E+17
Twitter Web Client,Betty White shoes??? I guess @ArsenioOFFICIAL doesn't get the kitten heel trend!  He's gravitating towards the hot color-blocked platform!,3/5/12 2:35,,,FALSE,1.76E+17
Twitter Web Client,@AmandaTMiller looks gorgeous!,3/5/12 2:32,,,FALSE,1.76E+17
Twitter Web Client,Check out all my collections (& do a little merchandising of your own) @ my newly launched e boutique: http://t.co/4tHUS8uV #CelebApprentice,3/5/12 2:31,,,FALSE,1.76E+17
Twitter Web Client,"well thank you!  RT ""@melissagesingLove this clothing line by @IvankaTrump http://t.co/q0bgMlLU #CelebApprentice""",3/5/12 2:27,,,FALSE,1.76E+17
Twitter Web Client,Coral is my brand color.  Feminine elegant flirty and bold. What do you think? #CelebApprentice,3/5/12 2:20,,,FALSE,1.76E+17
Twitter Web Client,Definitely the best task yet!!!  (ok...I may be a bit biased!)  #CelebApprentice,3/5/12 2:17,,,FALSE,1.76E+17
Twitter Web Client,Who do you think is the most fashionable person on the show? Who has the best individual style? #CelebApprentice,3/5/12 2:08,,,FALSE,1.76E+17
Twitter Web Client,I'm wearing head to toe Ivanka Trump collection! Clothing shoes handbag and jewelry! How cool is that???!!! #CelebApprentice,3/5/12 2:07,,,FALSE,1.76E+17
Twitter Web Client,Suck it up buttercup it is time to get freaking down and dirty @LisaLampanelli,3/5/12 2:04,,,FALSE,1.76E+17
Twitter for iPhone,Getting ready! 5 min count down until a new episode of #celebapprentice starts! This task is all about the Ivanka Trump brand! I cant wait!,3/5/12 1:57,,,FALSE,1.76E+17
Twitter Web Client,1 hour to go until an all new episode of #CelebApprentice.  In case you missed last week tune in to NBC now to catch a rerun of the show.,3/5/12 1:03,,,FALSE,1.76E+17
Twitter Web Client,Need a new spring wardrobe? Enter my #CelebApprentice sweeps @9pm 4 a chance 2 win a $500 Shopping Spree @LordandTaylor http://t.co/XpfaOnlf,3/5/12 0:46,,,FALSE,1.76E+17
Instagram,Just left the MoMA http://t.co/tjvjEVSA,3/4/12 21:49,,,FALSE,1.76E+17
Twitter Web Client,Who’s excited for tonight’s all new @ApprenticeNBC @IvankaTrump episode?!? #CelebApprentice http://t.co/XpfaOnlf,3/4/12 21:41,,,FALSE,1.76E+17
Instagram,Making the dumplings for my wanton soup. #sundaydinner http://t.co/VCqYPjyR,3/4/12 19:31,,,FALSE,1.76E+17
Twitter Web Client,In honor of 2nites @IvankaTrump @ApprenticeNBC episode I will be launching a #CelebApprentice sweeps on my FB pg @9pm/c http://t.co/XpfaOnlf,3/4/12 19:05,,,FALSE,1.76E+17
Twitter Web Client,Just posted a video update sharing exciting news on @TrumpToronto DoralThe Old Post Office &2nites new @ApprenticeNBC http://t.co/x9pq8aEo,3/4/12 16:24,,,FALSE,1.76E+17
Instagram,Hamentashen fresh out of the oven! Hopefully my next batch look a bit more appetizing! At least no one will  http://t.co/4vS0aJ6I,3/4/12 15:30,,,FALSE,1.76E+17
Twitter for iPhone,Going to my sister-in-laws apartment to do a bit of baking. We're making cookies with the kids. #sundaymorning,3/4/12 13:50,,,FALSE,1.76E+17
Twitter Web Client,"Courage ""RT @4evrmoto @IvankaTrump What is the absolute first step in being an entrepreneur?""",3/4/12 13:10,,,FALSE,1.76E+17
Instagram,Wedding party favor. Amazing!!! http://t.co/AyUt3Ti4,3/4/12 6:12,,,FALSE,1.76E+17
Instagram,Heading home.   http://t.co/dm7P0xWp,3/4/12 6:09,,,FALSE,1.76E+17
Instagram,Greatest wedding ever! Black tie at Katz's deli!  http://t.co/SgaNQwuc,3/4/12 2:00,,,FALSE,1.76E+17
Twitter Web Client,My father's @WashingtonPost OpEd on our plans for the iconic Old Post Office building in D.C..  http://t.co/WIxmanVA,3/2/12 20:06,,,FALSE,1.76E+17
Twitter Web Client,This youth unemployment chart highlights a frightening state of affairs:  http://t.co/2A5XhOoo,3/2/12 13:12,,,FALSE,1.76E+17
Camera on iOS,Super cute @lucy_sykes and @euanrellie at the @sceneinNY launch party last night http://t.co/FanFqQGG,3/2/12 13:08,,,FALSE,1.76E+17
Instagram,Congrats @jaredkushner and @peterdavisNY. @SceneinNY magazine is incredible!  http://t.co/IIxR89vR,3/2/12 2:02,,,FALSE,1.75E+17
Instagram,At the @SceneinNY launch party! The magazine looks great!  http://t.co/g7yTZKb2,3/2/12 1:19,,,FALSE,1.75E+17
Twitter Web Client,Very excited about the launch of @JaredKushner and @PeterDavisNYC's hot new magazine #Scene http://t.co/tkPcBICz,3/1/12 15:08,,,FALSE,1.75E+17
Twitter Web Client,My father @realDonaldTrump and I cannot wait to attend the @CadillacChamp at TPC Blue Monster next week! http://t.co/3Jopkfcg,2/29/12 14:13,,,FALSE,1.75E+17
Instagram,Arabella's piano is much cooler than mine!  http://t.co/GHFbppMx,2/29/12 3:39,,,FALSE,1.75E+17
Twitter Web Client,So excited for next week's task on the @ApprenticeNBC featuring my collections of apparel handbags shoes & outerwear! http://t.co/qItErMh5,2/28/12 21:52,,,FALSE,1.75E+17
Twitter Web Client,We are thrilled to announce the purchase of Miami's legendary Doral Hotel & Country Club! http://t.co/57XjisEL,2/28/12 14:43,,,FALSE,1.75E+17
Instagram,The magnificent Old Post Office Building and future Trump International Hotel D.C.  http://t.co/mJZhMNLh,2/27/12 14:55,,,FALSE,1.74E+17
Twitter for iPhone,@LisaLampanelli thanks Lisa! Enjoy your new Ivanka Trump handbags and heels!,2/27/12 10:32,,,FALSE,1.74E+17
Twitter for iPhone,Up early and headed to DC for the day.,2/27/12 10:29,,,FALSE,1.74E+17
Twitter for iPhone,@LisaLampanelli managed Victoria quite well there... #CelebrityApprentice,2/27/12 2:40,,,FALSE,1.74E+17
Twitter Web Client,I love Medieval Times.  That place is epic.  #CelebrityApprentice,2/27/12 2:16,,,FALSE,1.74E+17
Twitter Web Client,What do you think of the task?  Pretty cool! Plus...i couldn't ask for a more awesome fill-in for me in the boardroom than James Lipton!,2/27/12 2:12,,,FALSE,1.74E+17
Twitter Web Client,I love Paul.  #CelebrityApprentice,2/27/12 2:07,,,FALSE,1.74E+17
